5 1181 13254 2777 1086 16505
5 2370 5009 5699 14659 11589
5 1867 6796 5557 4842 1
5 14962 3292 17870 1273 6792
5 2150 11513 3994 8950 12540
5 13336 12350 3703 10903 17883
5 3279 890 11315 17764 339
5 16949 15152 6908 18078 5790
5 15328 16531 14127 16431 12253
5 8124 7055 5774 5841 9972
5 5967 12673 10621 8169 2593
5 2309 6741 15355 16617 9965
5 13652 5536 14284 3953 2607
5 12149 5627 4284 7900 1531
5 17429 9362 19046 1535 17043
5 17207 14121 18427 10247 6881
5 8169 14865 7654 11013 16714
5 616 11663 15369 15633 7200
5 1060 305 1007 15605 3324
5 4613 192 15858 18999 1138
5 4708 16912 14554 14028 14744
5 1747 7518 2968 8963 6466
5 2529 16529 9624 1464 11337
5 2150 11267 13477 2491 11410
5 8512 5774 15057 6789 494
5 5913 7693 13993 17870 6919
5 14988 3842 2408 14965 811
5 4071 18876 13093 9839 18323
5 15967 15847 1778 13769 17384
5 8867 2960 13525 7907 1730
5 8808 19094 14006 14016 18323
5 3382 2906 18183 13350 9022
5 12439 1025 8615 2341 15040
5 15826 7256 1503 5762 8388
5 8916 1150 15839 8457 14113
5 11764 16443 13461 12571 8350
5 2396 10711 10331 6742 9657
5 17242 4454 8931 3835 18860
5 3614 4984 9592 2641 2243
5 3516 13183 8713 18729 594
5 3516 19074 16714 1433 11848
5 15531 4016 17982 15144 18983
5 15277 13677 16939 8197 10661
5 5512 14358 1084 16485 18962
5 4518 12814 14386 14769 9250
5 12447 315 17185 13298 3092
5 773 7784 13658 4476 15692
5 9886 878 6081 12288 1925
5 2400 520 1800 11899 287
5 12848 5433 9207 5762 3337
5 13929 13923 3520 10222 7907
5 17207 5183 12077 2276 7593
5 17954 16907 12434 16538 18323
5 4805 3516 12965 4602 18615
5 8827 12247 198 12253 9823
5 17890 832 7179 17922 4559
5 7495 190 15860 18917 12788
5 3125 15355 16359 11248 5948
5 3516 17769 9672 13166 7266
5 8583 18898 8324 13443 15196
5 7018 10319 7607 290 3294
5 9741 7186 15760 10730 7938
5 10344 2612 2855 2340 13911
5 8541 14041 10624 7209 13776
5 2181 10327 8369 10009 4454
5 11945 15487 12651 12234 16249
5 11804 4877 1098 17245 13221
5 10171 18398 15377 5964 3546
5 15198 17094 6865 1730 17522
5 16424 12352 1194 6392 9445
5 8729 14149 11040 10774 3394
5 14036 12355 15730 10179 12611
5 15714 9558 11817 3651 18055
5 1037 693 8096 4603 9366
5 11663 8747 4858 7734 13050
5 2960 1584 5227 6933 19036
5 17748 11540 12990 880 4068
5 4637 75 15967 6014 12288
5 1757 6014 4688 16519 16278
5 7130 18506 9511 11014 9592
5 15987 18876 5929 13809 9695
5 16602 16777 4023 9621 9133
5 2542 16582 6555 5507 1085
5 17100 2006 8820 18179 12450
5 17100 4791 5485 13146 11663
5 5457 4069 18983 12533 16598
5 9709 9019 9710 15748 1181
5 10 15136 14373 9503 3519
5 3266 19053 19052 10633 7485
5 15819 14385 10220 7625 1122
5 17539 15831 6644 9586 11394
5 516 13734 9022 4613 11196
5 3842 50 15328 15033 8307
5 5392 2511 18855 198 10619
5 18398 6996 15757 12664 2408
5 9133 5475 17863 4915 11455
5 12256 13951 10750 15021 4350
5 12673 14342 3294 18861 9379
5 2623 1933 19036 10546 12217
5 607 11091 6792 432 10584
5 2760 6220 11595 3556 16131
5 9443 11588 16939 1422 11154
5 262 10304 5047 15633 15622
5 7495 285 4613 13391 5613
5 471 11196 13715 5383 12450
5 6409 17352 14237 15209 14410
5 7018 10095 3477 8950 229
5 5176 10465 16111 15830 15962
5 9499 2423 3374 12245 15831
5 9338 17530 8268 10942 16777
5 11502 7192 10698 11790 1159
5 10285 9074 18323 7962 2114
5 15964 10353 4591 15770 13007
5 1316 11269 6466 12475 15125
5 3686 2058 2928 2171 12655
5 17245 10297 14612 1863 10081
5 8147 13916 4389 12789 1728
5 8268 13471 17307 12420 7405
5 9133 10263 15531 4023 19006
5 7518 5802 8118 7479 11455
5 8808 2075 9122 544 9909
5 17507 1607 18157 6933 8310
5 4214 8379 14144 12117 15366
5 17565 12628 8906 12585 10128
5 16109 18779 4454 1819 16052
5 3885 9478 11494 10236 8140
5 6293 7753 4082 15355 2333
5 17885 4177 12589 5326 9854
5 15310 13461 12951 1758 18734
5 4851 17605 15578 16823 2741
5 16939 11683 13037 13903 17412
5 7518 1908 8444 3451 15710
5 2305 8268 12571 18525 89
5 16431 2683 18326 13087 1469
5 3493 15699 15310 14858 7136
5 14028 13706 3811 10066 10790
5 7725 13219 10499 2387 50
5 6868 5252 10539 332 249
5 9207 5653 16232 3010 118
5 17885 14724 13891 3455 15726
5 11680 16211 3585 11693 9771
5 14612 19044 797 226 7387
5 17748 1999 9241 4613 17962
5 695 14092 12378 4839 2090
5 8610 9951 875 12813 18861
5 9758 17661 9741 17676 10891
5 1795 117 13457 5762 12846
5 18017 17302 6031 7824 8384
5 18976 6404 9977 8862 6978
5 16939 1256 16109 7901 15821
5 7343 16429 17360 2305 17081
5 11247 5718 6005 4984 6432
5 12269 15277 1883 15981 15014
5 7179 8266 315 7637 849
5 8226 15277 16599 7051 11014
5 6648 15847 4584 9091 11430
5 16802 18859 10807 14862 16637
5 18625 821 13826 3947 12829
5 4805 14233 8811 1237 11111
5 5868 13920 915 5652 1828
5 7698 6161 11 16205 14109
5 12965 1591 7089 13756 8556
5 10884 13166 17991 1097 7927
5 16909 4495 1422 16087 7751
5 12292 14419 7026 3386 5886
5 5782 8862 1086 4265 18708
5 955 8339 13461 784 11945
5 14149 570 6540 11410 9472
5 18188 6362 17865 783 16777
5 6263 5358 15629 19095 2966
5 8118 9882 4066 9624 6881
5 4817 18326 17954 454 8983
5 17530 16750 5193 17730 3365
5 12663 4370 15102 6630 9336
5 3365 19053 8817 12553 15290
5 16229 10520 8525 15559 1778
5 226 4483 895 7489 4903
5 3266 16813 11339 3173 8017
5 6496 16522 10983 4449 13712
5 1519 1213 15687 7369 9385
5 2393 13010 11193 5956 3448
5 13216 17794 16777 4027 9758
5 9236 7470 6653 17189 15997
5 13943 1150 15024 7339 18256
5 5286 16375 10710 18898 9672
5 8616 10621 10529 399 9922
5 11796 14149 803 10814 3218
5 15007 852 13586 16582 19142
5 2629 18972 4224 9478 15254
5 12965 10344 15106 17870 9420
5 18316 13756 2520 9091 12653
5 4023 18876 15355 11640 1564
5 729 15729 18632 1741 15312
5 3060 11680 5606 2390 6334
5 1112 5933 11455 7213 3638
5 5021 4137 4226 14256 10053
5 6868 16919 9569 14016 16926
5 6179 7253 8876 7155 6035
5 8138 11649 3834 4438 16728
5 4854 2140 19081 6113 14395
5 16573 6559 635 307 1246
5 8497 17568 18358 6507 15270
5 10552 3424 12877 7444 18738
5 10357 11054 14308 11936 16618
5 863 15014 1741 12571 13070
5 9207 15765 2450 8897 2581
5 15196 15233 15868 9268 5983
5 2477 1549 4862 18924 15151
5 16214 8296 18914 16234 18323
5 17518 290 9022 12029 13189
5 14358 12221 11285 15735 16295
5 9072 17590 9672 13888 17467
5 10063 15967 6197 4398 11148
5 179 12212 11513 207 15352
5 17767 16528 12195 5005 5417
5 13578 6737 3928 1587 83
5 1299 353 705 16030 13049
5 11680 14302 13981 8121 3272
5 11683 15987 9219 17547 5589
5 18489 969 16823 16471 16741
5 4627 9140 4006 11665 7309
5 9657 2070 1494 9635 1483
5 1514 5130 15687 7481 674
5 1107 17610 2643 13649 11548
5 14745 14458 12883 16823 2741
5 13686 4510 17664 17672 11652
5 17890 1591 4023 14028 3283
5 8268 17786 6267 3465 3691
5 18669 4384 5695 11491 2048
5 17667 4613 17791 4873 610
5 17572 427 14836 3638 11772
5 15578 16251 5722 2374 1317
5 807 7757 13682 4507 13146
5 17767 14659 14920 12434 7014
5 13174 15136 18860 5663 3972
5 3353 14893 10197 9686 2681
5 434 11216 18943 9569 12195
5 16608 17369 18138 6584 9052
5 7291 14393 14385 6401 5828
5 10192 14527 7684 15633 6081
5 13366 4454 4715 2623 15355
5 3087 13070 18633 9116 10128
5 12172 4613 15770 17695 7852
5 1398 9853 3378 16473 4289
5 9741 16602 10966 13183 6716
5 3266 9691 18575 3324 3200
5 5105 1007 10540 1180 10600
5 2426 13803 12826 1033 3668
5 4285 12335 11934 6409 7858
5 16939 15633 9436 11350 9935
5 18326 11394 4015 908 13682
5 15735 3516 17182 13418 10450
5 4782 17568 14121 1209 466
5 8169 8924 8006 3438 2909
5 1086 17396 11778 6469 15935
5 14744 17185 15967 17245 12253
5 17519 15611 15726 9104 2040
5 13298 18330 5750 19094 15497
5 17245 10551 3424 1482 6842
5 7788 3223 9005 14248 1568
5 8845 8655 659 5948 15549
5 13350 12810 9314 11392 15509
5 15198 11987 16102 4949 10349
5 10721 16169 9205 3537 17443
5 9802 10836 14586 10946 17645
5 2113 15831 8118 9271 9443
5 10457 12653 16263 17441 17695
5 14 5983 9646 4892 18323
5 5560 17541 1980 17839 471
5 4714 13382 11906 5929 10742
5 16528 12128 5223 7291 12434
5 1572 12198 18458 136 1536
5 7495 12434 12288 18578 14884
5 15500 16121 2678 12034 18323
5 12335 868 10329 2726 7643
5 8118 15692 6842 8961 6014
5 873 13372 12170 7846 50
5 15083 6321 16789 669 4409
5 3815 14262 9768 8049 1536
5 4137 8339 14036 14675 11423
5 18633 12673 1518 2823 6431
5 4542 15369 4268 13544 13655
5 780 13964 4602 14481 6987
5 5485 10903 12814 2202 5554
5 10841 1201 3791 17571 15936
5 17004 9076 4870 6364 14844
5 11663 14308 14762 14527 13645
5 9569 11971 4454 1956 10000
5 15927 11362 7624 5741 14881
5 13688 6471 15135 16782 5870
5 38 13146 14762 11385 11410
5 1747 955 12833 6818 8940
5 968 5232 4066 15866 13224
5 18183 1279 10950 218 15961
5 4879 12630 11131 11274 9780
5 17954 3063 11337 15740 12772
5 5908 2641 15449 3561 11640
5 5928 6903 11683 16252 4389
5 12335 17105 6841 7752 11919
5 9672 18412 4454 13706 12207
5 17767 582 8793 18323 12288
5 9546 2520 9554 14395 6339
5 2982 4893 3314 17941 7012
5 4376 5283 3376 16927 17500
5 10846 3719 7294 2486 13893
5 1503 10834 8850 3775 17476
5 1278 16214 18473 1020 11402
5 16950 13820 16602 2802 14498
5 15283 13242 17675 12571 3025
5 12732 1830 14288 13559 14489
5 2843 15497 18800 9301 12285
5 11663 1747 5722 18283 15483
5 9748 1567 13324 9783 10064
5 18812 15064 12523 14786 9999
5 11062 17816 9657 1768 12182
5 15130 15076 15549 4483 4915
5 18509 8561 17655 3136 14988
5 9672 6899 15633 3339 3290
5 6199 16042 8733 12728 12553
5 5429 15726 9893 10694 16431
5 5318 6217 1547 1199 1325
5 10903 16715 12349 15369 16040
5 14931 593 18395 11807 7654
5 3355 15355 3785 16193 9255
5 16939 2137 851 15807 2529
5 15355 14788 2788 18053 10531
5 1483 11850 16907 1138 315
5 15770 4613 7753 8197 5528
5 4454 9432 4026 3577 11093
5 16939 10834 15852 10232 1255
5 11387 12155 12145 8389 13183
5 2795 1605 12539 3355 8762
5 5600 8764 3273 15708 5128
5 1345 7281 14121 1778 4389
5 15905 9947 13166 18924 17605
5 13382 8597 3997 7353 2386
5 8833 7406 145 6756 17828
5 17311 18055 16929 6670 9710
5 13372 16949 17655 2058 13799
5 3739 6526 2520 18983 14087
5 5803 10952 11148 72 10342
5 12028 14920 12674 361 15740
5 12085 7742 8019 374 9472
5 9672 19094 13490 9201 11319
5 4575 12924 6638 17330 15141
5 12818 10952 6882 12838 12288
5 12450 8289 17505 5762 7629
5 456 7314 14920 3748 15860
5 12725 753 4788 14318 6263
5 5807 6443 16443 2519 12558
5 16618 8268 7953 4462 15787
5 110 9782 5663 13012 14148
5 16939 337 1212 16369 14028
5 11652 7711 7900 12715 7685
5 3910 6758 759 15748 7495
5 11315 13734 13230 14560 16312
5 9461 9569 8555 10661 17043
5 19006 9108 3125 4098 16534
5 5908 4782 16443 13950 8299
5 7728 7242 12688 18073 11148
5 8118 7953 9394 1908 14028
5 2131 6846 10404 12547 41
5 15314 16369 12793 13522 2629
5 16582 3356 3689 8290 12866
5 16621 16310 4207 8875 4344
5 10285 17962 7130 17640 10946
5 3563 430 4621 3192 12425
5 17211 11219 6846 15748 2276
5 456 10732 13257 5106 13799
5 18510 7365 15223 5964 18899
5 2305 18525 13008 16583 6758
5 12924 15045 15355 1050 14618
5 9497 8118 11132 3746 11134
5 4715 8400 9139 14893 5598
5 3638 6751 5294 14803 4512
5 5332 18006 8194 3638 3955
5 893 10576 15007 4182 17568
5 17476 12101 1577 5930 10576
5 15182 15180 18510 2736 12965
5 456 570 7405 869 17175
5 16827 9207 9173 17328 13257
5 11114 11154 12857 8118 1609
5 8124 8747 5722 1904 12924
5 226 8253 2244 18682 14352
5 18293 6159 6557 1503 7495
5 6533 15549 11425 4613 305
5 18825 18858 1032 7850 15207
5 8039 10732 11385 8375 16526
5 13651 3953 2822 11117 4454
5 1345 18890 3672 2433 4525
5 226 8515 17557 16629 15431
5 10119 9201 17202 9207 4613
5 14725 13963 16060 13507 747
5 2233 198 3869 12673 4683
5 10150 11761 17313 16776 9047
5 12850 18748 4483 19040 14487
5 18329 10742 7192 5684 9759
5 17870 6471 6472 15687 13120
5 18541 5678 14444 2453 1217
5 1387 16920 6014 9739 2003
5 11413 17505 1778 4315 3419
5 17748 4454 869 2400 18639
5 17245 10832 2305 16838 12965
5 17767 3442 14762 9014 8271
5 1186 17245 15125 3144 13144
5 10357 12424 18607 12676 10344
5 3266 16431 14331 6307 14173
5 16582 9935 2194 12734 13713
5 18371 4287 16278 18323 5224
5 10022 7789 7143 17250 9756
5 8289 2762 15076 11187 16769
5 4903 2297 5741 14881 15497
5 14531 7518 5475 9592 12565
5 18573 15847 9173 3442 18323
5 15317 1660 15936 6399 3433
5 15014 11278 15643 7265 17331
5 15967 873 4273 4481 9569
5 17870 12475 8507 14333 17861
5 17885 15839 10966 9416 9586
5 7554 18313 8762 11455 5258
5 13615 7329 1272 11637 6193
5 4702 17482 11775 4515 17500
5 2980 18331 14789 6841 3002
5 12365 15369 5956 15621 17105
5 18003 7750 9416 1527 8113
5 10465 5852 16231 9643 513
5 17320 2381 8928 9771 2511
5 5627 6399 1660 11026 17571
5 17591 2294 17590 17351 10397
5 16813 8118 8271 2020 3293
5 16742 7157 13019 17140 10984
5 17450 5741 5491 5344 9091
5 14957 4443 316 3485 3052
5 10576 7179 10056 16323 7858
5 14268 2980 16782 17404 5252
5 2370 18330 10179 13697 2103
5 14326 7252 875 13345 7386
5 3125 11181 12198 15183 17378
5 11663 3585 10732 16204 2446
5 15839 9691 13061 6701 17103
5 18229 955 3958 10222 7822
5 17257 8785 2083 11531 9207
5 2069 17649 2872 17819 16583
5 10794 4730 4716 6309 4837
5 5749 4257 3404 3369 50
5 3715 1882 17514 12965 8836
5 5677 11852 13901 12184 14623
5 10091 13855 5214 15321 4107
5 12993 9227 6263 10232 10124
5 9434 16577 14965 5155 6314
5 6174 5494 13500 4879 16191
5 19045 8169 2157 13750 2629
5 13334 19094 16912 14527 13684
5 555 10520 13191 4688 11921
5 9802 18433 11805 12386 9376
5 13382 16075 16248 5008 12611
5 2116 4721 6841 9022 18913
5 7826 17260 2620 5193 1033
5 12813 695 18178 12950 5743
5 12931 693 14262 16961 6300
5 2400 1450 5393 12365 4644
5 16254 1725 10 16248 2214
5 15317 13136 4949 11683 14495
5 4542 13890 18184 4947 8118
5 144 11199 12475 9794 9447
5 17191 9752 16461 6090 11455
5 14353 6921 9022 6339 8784
5 9657 6039 4702 539 18401
5 6704 3956 9352 2576 18156
5 8474 11394 2678 16366 17665
5 12163 1737 8638 4198 17264
5 7900 17870 6582 5431 5495
5 15290 17735 16169 17639 11577
5 18547 5418 14374 16480 14745
5 2703 6756 18818 15611 4023
5 5611 9201 3677 14489 9965
5 559 14531 13166 11603 1923
5 4350 7343 17640 15693 1824
5 4402 9227 2740 18139 6104
5 17662 17675 17663 9624 17465
5 13922 4079 9050 10292 4837
5 17402 505 12094 4324 10466
5 8164 941 12924 18253 11584
5 75 11672 648 4018 13910
5 8124 4613 9497 9657 969
5 8107 1671 9353 18263 3343
5 9711 3416 9394 11640 13037
5 10995 6868 8118 13651 7398
5 14003 9445 5957 11586 5165
5 13440 18323 436 3385 5867
5 14443 607 3835 2373 18926
5 4873 15214 13200 1033 9930
5 6881 7994 4584 7826 10903
5 6350 4709 18104 19053 18399
5 451 11455 15840 19052 11315
5 7824 5941 957 11586 3657
5 6031 4398 3135 12163 7864
5 6758 7278 9281 9133 2408
5 6023 19134 16838 11315 10254
5 5150 6344 8389 7739 15664
5 198 3293 18323 12288 436
5 6605 18330 10348 12450 18905
5 8530 15281 10793 6924 17081
5 17863 17226 5669 17752 5037
5 876 15441 16709 13366 12288
5 5258 17260 14130 18390 1161
5 9944 13161 363 6039 17540
5 2880 5382 8756 8417 12343
5 11874 13636 17769 13001 7034
5 10119 5332 10332 15593 14659
5 8768 15636 7179 3516 11385
5 3627 11455 1757 5983 12253
5 18820 8423 9024 6431 16944
5 5962 6915 14028 2747 5515
5 8940 18330 16388 14063 14680
5 4791 11410 4902 10344 14493
5 17456 2980 10952 7546 14704
5 16575 4034 15118 2426 11859
5 17761 18630 14580 9672 11595
5 9139 17873 3130 16939 15008
5 6112 1098 13232 617 16344
5 6150 18295 5272 2373 19080
5 8470 18533 17303 17935 6315
5 11760 7692 8268 2139 315
5 8520 12693 16114 15839 1279
5 13070 15567 17839 8961 16750
5 8831 16947 11848 13448 18789
5 10297 3066 4944 15572 9564
5 908 14149 17006 1459 14881
5 12939 6609 3926 4145 16227
5 7726 13037 14844 10531 18607
5 2326 17202 9741 13185 11038
5 3386 7326 2087 626 12858
5 17779 3835 15136 10790 5779
5 8339 16939 16339 4041 18499
5 9364 18615 17618 767 17687
5 2998 12830 17270 3694 9126
5 1325 15147 5442 9344 5772
5 17799 15293 6438 16212 18379
5 18488 5743 1669 43 13391
5 9603 18547 5418 12982 11483
5 5577 15612 1825 1960 9532
5 9319 5623 6551 14596 9323
5 8474 18323 10952 17384 16526
5 12492 7343 13892 17964 8975
5 5538 9492 11124 2040 17079
5 4243 10431 12288 1194 16926
5 15311 17452 12943 6721 14668
5 3815 13870 11621 15169 8636
5 17698 15286 7460 3339 445
5 5741 11237 6797 4454 13878
5 15967 17663 17661 17964 3896
5 8891 4454 4243 968 10919
5 362 10040 4910 5899 16443
5 18890 14906 7032 6518 1825
5 3266 7912 6195 13587 3066
5 2305 3808 17887 17120 17236
5 14542 3372 13350 4324 4495
5 5763 12638 5436 8268 7248
5 1565 3748 9436 2822 4354
5 19045 14397 17939 7012 17141
5 3223 8034 3500 3974 15576
5 50 3416 1398 16777 18961
5 5252 6919 7461 18383 17163
5 16575 4626 10501 1437 1328
5 18158 8616 7405 8597 18612
5 15345 9309 6841 11454 5194
5 14413 12337 6086 12813 14105
5 6833 17559 7542 12424 14564
5 3944 10298 1778 8791 1857
5 8118 7470 12867 16377 18323
5 8147 4299 1013 5824 866
5 15680 15497 6820 10433 13754
5 12065 7626 10319 13995 16931
5 7294 13022 5426 844 5619
5 11940 15130 7287 13563 17832
5 18679 13953 16904 3537 5491
5 5611 2623 8875 13061 7190
5 16386 17870 18330 16176 11014
5 18616 17929 8867 4481 5511
5 6756 9809 7167 13756 6499
5 8226 18884 5254 13992 15496
5 442 12495 5956 14450 14886
5 15157 15290 17870 19165 12253
5 14703 2146 3431 13645 15762
5 6031 15133 4741 13796 8118
5 5588 7627 14827 5433 16411
5 8831 4337 2872 2972 17191
5 14385 4287 15622 869 2585
5 5983 15839 14063 2193 4471
5 490 2988 427 2369 4502
5 15735 6290 17270 730 15961
5 582 9569 7964 544 11663
5 5722 14 17868 7953 15637
5 16838 7878 2529 17897 16583
5 13366 1063 12540 14066 948
5 8449 5193 1033 5866 17284
5 955 8394 6792 14138 11725
5 6784 2144 4404 2075 4197
5 5090 1861 4581 115 9785
5 6466 14291 18265 16596 13690
5 226 3616 5194 2103 6289
5 5159 41 6471 12547 10946
5 5311 10748 14222 1256 13653
5 8541 2520 16688 12457 17733
5 7803 18208 15096 4454 5762
5 727 7084 14028 9378 13722
5 17775 14375 12009 17135 9259
5 12525 10903 1778 18578 3052
5 9718 18607 17082 10034 3823
5 12816 12833 9745 8834 6489
5 14776 13255 9765 15158 7141
5 12525 15830 10721 12044 14121
5 17644 16211 2507 11274 15376
5 10540 12475 13042 8540 18876
5 2998 18785 12405 15337 767
5 4903 9853 18789 10931 16259
5 2426 8246 8209 5771 4735
5 9499 7900 4454 9567 15971
5 18378 3867 4860 5775 14986
5 19155 17767 6409 18329 10814
5 13413 8850 14695 7489 5627
5 4483 4885 18729 9727 11933
5 13738 1345 10732 5741 14881
5 13366 11255 19006 607 1536
5 8449 10495 4967 17730 10076
5 13993 10531 607 4801 15022
5 14353 9445 3052 2492 3669
5 6841 6625 8551 19006 14680
5 14881 11991 1390 3383 3894
5 10357 14876 11103 10941 13582
5 10489 8966 17786 13241 7822
5 19008 3897 17037 4068 1495
5 7278 3252 15950 16344 1272
5 4018 16904 9997 17611 3921
5 8263 9173 6357 436 1758
5 18371 17737 148 18501 3766
5 10357 14951 8215 196 4671
5 1025 18573 7934 12927 10811
5 5722 834 3293 13018 15183
5 5722 10732 8300 1468 13746
5 10978 12571 18323 14244 12111
5 7892 4782 9963 7318 4226
5 4458 41 2822 7342 8831
5 607 10344 16855 7717 18796
5 9207 10923 8289 6120 14683
5 15549 14914 10353 16095 18842
5 5722 4454 16194 11129 19006
5 14789 15459 8214 4790 7659
5 18378 4688 18965 18765 13904
5 17227 8118 18166 8745 4934
5 2578 3815 3087 17522 15981
5 17245 6267 12470 14659 13691
5 5722 9472 8271 1468 11410
5 15748 992 7900 3224 3438
5 50 12068 2294 1311 9765
5 8643 15860 13018 13880 4797
5 5439 9042 2390 1836 10081
5 11683 16804 2576 2907 14166
5 15352 1244 13739 11638 17391
5 14789 4483 607 17514 1150
5 2419 16825 11541 2641 3005
5 10455 5251 18731 1062 9478
5 5193 2463 18683 3280 8208
5 10081 7560 1584 13821 16428
5 8063 15211 17138 11412 15929
5 5193 16789 1033 18323 11783
5 8474 8268 7726 10353 8873
5 6409 10081 4695 9603 1682
5 12270 3178 8344 5077 16744
5 18788 15622 11278 9794 11586
5 12904 13267 1086 2177 5227
5 17991 1195 8732 13338 4106
5 4702 18673 13636 7228 949
5 9691 7717 7927 14927 11125
5 14323 125 14695 7007 6384
5 5729 13192 15029 1520 1958
5 17 12515 6117 5800 7340
5 19115 4207 12607 14374 16583
5 17698 7084 7395 15408 19098
5 17552 18504 14381 14221 1469
5 11663 11531 15860 10839 14181
5 14385 17730 15860 18430 12288
5 15967 6512 9485 4022 11193
5 12814 10903 18734 12800 11410
5 15836 18595 12480 7211 18912
5 5274 6730 3241 12195 18943
5 9692 6469 17870 12288 14296
5 4523 8039 15862 14836 7851
5 10698 1213 4510 10625 13202
5 13324 1804 6362 15311 12571
5 1696 13824 2837 17748 4393
5 2276 6347 2046 18687 12571
5 12034 2072 715 6233 6801
5 10490 5284 12359 12398 11986
5 16939 17079 12621 15465 19045
5 13106 3199 16583 3105 8194
5 1241 8747 8672 13654 5839
5 13324 8118 11775 15727 1603
5 8777 7278 5183 17318 7961
5 8643 18378 2710 7405 16907
5 4130 11068 9532 15612 4466
5 12990 4137 9756 15812 7821
5 41 9592 19061 15770 18316
5 8738 14252 12538 2807 190
5 14446 2982 8273 4360 14926
5 7278 11616 11603 305 3738
5 6344 18849 7866 15105 18732
5 6787 8268 10889 853 16859
5 10903 16607 5550 10952 3144
5 10302 8361 12288 136 18578
5 928 14514 16239 13669 10999
5 9693 14147 14724 10938 12004
5 6624 11683 9309 13913 13233
5 4777 8325 7858 16857 9939
5 3676 15290 11207 5429 7858
5 1714 17962 5193 4045 17245
5 8745 1861 15292 18616 10490
5 5984 5236 12708 12753 4256
5 4523 12043 16224 15363 9478
5 9411 7557 1319 12400 9648
5 14556 13993 10619 700 1125
5 17552 16642 17767 3266 9756
5 17079 1930 16854 328 15740
5 13143 10966 17004 6626 19006
5 4510 10501 955 9076 6417
5 14514 2607 2119 6323 3059
5 5382 3981 1003 18518 9436
5 8615 3197 9336 14458 5748
5 11826 776 6692 17440 10877
5 6716 11256 5685 4581 5508
5 8118 15824 3324 1895 4525
5 18627 15233 124 17260 16838
5 5484 14107 7332 13401 941
5 10357 10119 14762 12867 17916
5 16865 12429 17305 11800 18627
5 5880 8961 9633 15655 12736
5 10462 10611 3016 396 10103
5 627 18330 8870 16479 3052
5 11351 15999 14911 6752 10979
5 11302 7449 13098 18810 18437
5 5010 11479 10576 8482 6621
5 4782 12547 16908 14004 12833
5 8118 5882 2710 15622 5007
5 7685 1845 7495 11103 7014
5 9295 782 18624 8931 2905
5 15514 15314 1086 9849 2028
5 17006 326 5917 11431 16931
5 5722 2129 2723 15157 14238
5 13334 8810 9743 13378 13688
5 4523 18983 6258 560 12231
5 16595 14026 9730 4641 17094
5 7346 2695 5278 4892 9201
5 8185 3805 1979 602 15730
5 5603 16599 10153 17662 1253
5 3182 11987 3355 2630 9447
5 8281 8502 18426 18326 14149
5 4495 18126 5183 12228 17818
5 18631 16074 4890 1264 679
5 14661 5782 18682 11953 17690
5 4562 17481 4954 14429 2146
5 9657 17384 436 8015 1174
5 12321 189 76 16232 9391
5 1921 5418 2544 18819 19027
5 12099 11640 7472 1758 10996
5 16843 15220 2174 7379 404
5 16587 5554 4885 14918 18913
5 11584 13653 8260 6805 7987
5 3994 5852 12397 11357 5747
5 9783 2317 16110 14519 230
5 16369 14962 9082 12284 3994
5 11542 7989 5695 18316 10132
5 16823 1264 14121 3884 16538
5 17 12523 12022 16375 19155
5 5433 8228 1881 9558 4854
5 14246 4873 16744 7288 12225
5 6518 5008 16188 14256 3202
5 3791 16470 10202 9979 1044
5 13803 11014 15075 10509 7729
5 11597 12867 2491 7318 5841
5 6518 908 200 17748 4454
5 17337 7218 13654 18144 1175
5 10619 8474 5775 18421 466
5 5768 9438 1676 15961 8394
5 16296 2075 11068 1607 12198
5 9672 8289 13650 18518 5949
5 13929 11449 110 16240 14787
5 18326 9133 6701 11014 1341
5 10601 7937 5044 18790 8858
5 1054 9633 17714 1390 1973
5 12673 11727 2841 18197 4162
5 7463 7048 8328 3035 16035
5 4084 13211 9397 11481 4082
5 511 5893 9443 8358 1182
5 774 1452 17690 10222 955
5 2376 7548 9283 680 2529
5 15375 18789 2103 4374 4613
5 1520 18017 12286 4523 4967
5 17767 14015 7610 6404 13525
5 16231 14738 17618 4285 11692
5 9113 1086 436 9052 12467
5 13677 5890 17006 4613 15254
5 12128 3890 11089 437 15192
5 9108 5695 3256 16949 10481
5 8862 8701 1047 8265 18130
5 17571 17260 6254 15002 17769
5 13184 12288 436 5485 12111
5 4142 287 8527 9295 8021
5 10782 18907 13920 6355 17329
5 4454 5573 4782 2452 315
5 17908 2762 5637 13156 7107
5 16443 12598 7264 14086 6186
5 4790 8190 984 5646 1087
5 10812 8216 13808 13410 9650
5 8808 16184 12651 6250 10855
5 16939 15559 3293 12434 12198
5 12405 321 6031 9173 18932
5 8637 607 2531 6005 7518
5 16482 6090 5715 15236 18950
5 11481 14248 14228 14304 7253
5 6367 5495 5115 9217 16353
5 18963 8252 949 14861 13143
5 17767 12703 11814 3691 11663
5 8349 1345 11162 13258 1930
5 5908 1025 9295 4454 17445
5 12713 17341 16224 10735 1772
5 7594 10730 2294 17923 11541
5 15603 11914 17411 19024 8422
5 16939 17369 11453 12673 13977
5 842 17885 19134 1492 7505
5 3307 2723 14965 10586 9801
5 14033 13466 7210 1469 441
5 16240 7016 2373 821 4073
5 15369 15633 6081 5965 11410
5 8118 16823 7394 12026 15278
5 8761 2305 7960 15369 1305
